track_id,artist,track,album_id,imgUrl
6zBpwjeoQPbBaqMveqms5k,Spirit,Fresh-Garbage,3TX6HT0emzfmlwsiMpE9CX,https://i.scdn.co/image/ab67616d000048515d1a4b6171af01aa13363227
7GVvj4zJNVuBJSl6StEfn5,Steely Dan,Only A Fool Would Say That,6DlSUW5gmq6Byc3osKDJ2p,https://i.scdn.co/image/ab67616d000048510ddd7e736f870994f4707947
6reF60Z1fDFvCpIVLlGupg,"Crosby, Stills, Nash & Young",Wooden Ships,5C1NUv7hNWS6n0GBtLetKM,https://i.scdn.co/image/ab67616d00004851d9ea21d1d1915aa5e4db37f5
1lqMLr9Wj7SM2F9AikGcxN,Bob Dylan,Hurricane,1T8usYsiGEMPMQOLFgJEbE,https://i.scdn.co/image/ab67616d000048518e1a23e42f68260b7b274e09
1XaL1OWGibGlPqLUW9MnCX,The Rolling Stones,Sister Morphine - 2009 Mix,29m6DinzdaD0OPqWKGyMdz,https://i.scdn.co/image/ab67616d00004851a1d9c9969f2a7ed27e449a3c
6z1oSXZmkwjAUXQ60eqf9e,René Aubry,"The Desert, Pt. 2",3G8z0Qy3O8ujTh0ouhMQVB,https://i.scdn.co/image/ab67616d000048518e1ce050b67378e3770ce156
5VGYplp5okGkFcC1rhBI2L,René Aubry,The Woman and the Tree,0uV6UdY6AT1eftqLtfPOoi,https://i.scdn.co/image/ab67616d000048515e25715da5244fe824ecf59e
7fP1rYLOp7Yj7v9RCNRufc,René Aubry,Salento,4qOpd4VHIeXU8W2yAay4XL,https://i.scdn.co/image/ab67616d000048516219cb49fe3b85a56c416e5e
7wsWRedDO5Gx6RazT6qjtk,Hamid Baroudi,Desert Roots,0Y0bEGAD1vkKyeRj2S4tIP,https://i.scdn.co/image/ab67616d00004851b45411014766de87c08aa739
1oloAh05ojkMt506WSll65,Cheb Mami,Haoulou,2ZjDMSjs84eCv6SVGvxExW,https://i.scdn.co/image/ab67616d000048519343da1af30059f08a6e5164
4IzM4KaMo6XwDoPy0e94Tg,Hamid Baroudi,Fatima,0Y0bEGAD1vkKyeRj2S4tIP,https://i.scdn.co/image/ab67616d00004851b45411014766de87c08aa739
3wQRCn6iDtrKc4Y2gH1sXz,Ron Trent,Sphere,0yqOSfr4BYYixCYBafwuMO,https://i.scdn.co/image/ab67616d000048514c652f4628ce54744d1d8f91
3uZCYJrgQEJpKhBE166UiD,Jean-Luc Ponty,"Mystical Adventures (Suite), Pt. IV",3sRDigE2YdvQxHHJBYzVOT,https://i.scdn.co/image/ab67616d00004851c1426c6c8d232c3f989d1eea
4eqWKK1sAYHXh1g1fTmoaB,Jean-Luc Ponty,Dreamy Eyes,7pSlbtc2IOmvVd279UuUNk,https://i.scdn.co/image/ab67616d00004851573f698d76fbc6b88d8cbeed
4YmwgJl4DQMIu1YgYyDJ6q,Jean-Luc Ponty,"Enigmatic Ocean, Pt. I",7Der8eY3aiNi3cieeMBRFB,https://i.scdn.co/image/ab67616d000048514b5090050309c67110e2640a
6iX1QW1gGIVNEItnqyvFfH,Allman Brothers Band,Blue Sky,6D9I7GZsqc3pwDg3DFrtjs,https://i.scdn.co/image/ab67616d000048514bc9f9e91d7562e4b08493f5
4CwpuCZcK6Vym6BZd8Pgfe,Little Feat,Two Trains,4xtCtXkGuTbHQwTaVd5FCF,https://i.scdn.co/image/ab67616d00004851f8db0e1d67ad1d89e6057e38
6MeSDfZgtjw7k9QgdLxbNI,Traffic,Light Up Or Leave Me Alone,6DUa06cy7WWvhba9Jiheyg,https://i.scdn.co/image/ab67616d0000485135f303dac15ef3f9d3a48d00
3uvEsp3LWHowImpBbZnAtS,Little Feat,Rock and Roll Doctor,5nflfddG6Tlrt2YiZhXJAD,https://i.scdn.co/image/ab67616d000048512eeed88541975d891c03e3b1
5eo3Oql60QR7NL2zcEsbe8,Traffic,Feelin' Alright?,0HXUEUFACh0b3VBhm7jBhi,https://i.scdn.co/image/ab67616d00004851b545a987c7dbb3040027d38a
2uMbDaPM5knVhHlDXqCc2c,The Band,Chest Fever - Remastered 2000,0ky5kdvfPxSmSpj03hpSAE,https://i.scdn.co/image/ab67616d0000485120bbceac6950d3fe13fa13c3
2vzEaWwBEOSIBcJ5r7joEG,Fleetwood Mac,Station Man,2fNVSqSja0AqhKd5dq2xKy,https://i.scdn.co/image/ab67616d000048513f18978d4efc39d13e411a5f
3hcU1qoBp7OEx1ZchiezDJ,The Kinks,Strangers - 2020 Stereo Remaster,6cv47fKkAyi9Lm5wwud4It,https://i.scdn.co/image/ab67616d00004851da0e0c87f57499b479e7da59
3pSZGrzRk69ESZ9TlCUX5b,The Band,King Harvest (Has Surely Come),4vXFiaDS8zuEl5bOUbW53x,https://i.scdn.co/image/ab67616d00004851a6783876afd7e9c96f0869e3
61RTjliMdV8IvdzXWYcN1e,Native Egyptian Prince Ahmed Barakat,اغنية مصر ام المؤمنين,4wpgKyVqLdjqMxLbSCvx6s,https://i.scdn.co/image/ab67616d000048516f486d2d00d4d5b6b7d3b52a
5cebegSM9bJ0LQNhJfKQMC,Hamid Baroudi,Caravan II Bagdad,0Y0bEGAD1vkKyeRj2S4tIP,https://i.scdn.co/image/ab67616d00004851b45411014766de87c08aa739
6aZgyBvGP2FHCkV6WnpLio,René Aubry,Pearl & the Governess,5Eby6ocCvF1bhAplnqCBGD,https://i.scdn.co/image/ab67616d00004851e9c934322a4510f5afd4a0e3
21rDaNuGdMwHm1aCAPFRyD,René Aubry,In the Oceon,5JeU1wNHRhYCQTif8u3980,https://i.scdn.co/image/ab67616d0000485194bd604f86e4321202e8de15
423lUSqP3Y2UuiR5QNZBsd,René Aubry,Christmas Morning,76NtAECV1hfHka8JrJNb78,https://i.scdn.co/image/ab67616d00004851f908abec9bb1929b92d79f38
64SdhXCfIsYhImR0T3nDWI,René Aubry,One Snowy Night,4GkYcIirxYBFCZYZupBxH3,https://i.scdn.co/image/ab67616d00004851b01d9b22ab12e2e76652a6a1
1nwmwa5PViQiYHSXA0Kczn,Jean-Luc Ponty,Demagomania,3HfjIGx8MTHt9pmL1rJyL9,https://i.scdn.co/image/ab67616d000048516880ca96312ca84020009730
6IEoVSVzsnGJQLWW8nHL2r,Jean-Luc Ponty,Rhythms of Hope,3sRDigE2YdvQxHHJBYzVOT,https://i.scdn.co/image/ab67616d00004851c1426c6c8d232c3f989d1eea
5pHVAQ5LD3RgDG5m11r2Jt,Grateful Dead,Eyes of the World - 2013 Remaster,4wIEQMHtdye4aeSc2FYxI0,https://i.scdn.co/image/ab67616d00004851100cf67e7bab40773505d864
1ae0SQx8MpBXo6QsmrpsEj,Grateful Dead,Tennessee Jed - 2001 Remaster,09fKoRSQnIP9SAWKSZkWa9,https://i.scdn.co/image/ab67616d000048513fe2dcad32d5fce830e836b3
79dZlKehKoo0xIhSjGtjBL,Grateful Dead,"Estimated Prophet - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",3T9UKU0jMIyrRD0PtKXqPJ,https://i.scdn.co/image/ab67616d0000485175fcab3be9f5833d23e211f0
2WPLFvAldG0GG6Ad3Xa0TO,Allman Brothers Band,Little Martha,6D9I7GZsqc3pwDg3DFrtjs,https://i.scdn.co/image/ab67616d000048514bc9f9e91d7562e4b08493f5
4RZYUk71qTYVEKv7noNCAR,Grateful Dead,"Mind Left Body Jam - Live, June 26/28, 1974",0B87pzzLQzyevvMvdcJqHZ,https://i.scdn.co/image/ab67616d000048511aba24545f76ef924b355a23
6WLgQtyCMthnMOLFs4JVBe,Hamid Baroudi,El Bareh,3ce3OUOJdhe09xmsBv9eIv,https://i.scdn.co/image/ab67616d0000485118635472d00f04cf2d65883e
69r64jfxYq5CrtVZL46D5r,Cheikha Rimitti,NOUAR,4pUoU89OnJtWvqJiREjaV5,https://i.scdn.co/image/ab67616d000048514ceea8ab2165b476dcd36c78
3TCWkJbflJCcYOymyFJI5e,Cheikh Sidi Bémol,Ma kayen walou kima l'amour,2JBbBmZDOOIFshfmxKYVc6,https://i.scdn.co/image/ab67616d000048514f1b69ec36594c9b99ec3bba
1LyIdcBndNywjCzOAPKWaO,Orchestre National De Barbes,Alaoui,3YE9FR1smbDWlubFqkHc49,https://i.scdn.co/image/ab67616d000048517b547cd36a8451f584da00bb
3Z0pzENlADpDPqWW4Lb2Kw,Gaada Diwane De Béchar,Taguebarbt,2LhXFW8YOMLKzjxaDN11Cr,https://i.scdn.co/image/ab67616d000048512a3e5dff85fb9902d333b196
1IbC4e3wvgBhRQyQPDHB2r,Grateful Dead,"Althea - Live at Hartford Civic Center, October 14, 1983",0MUCSAd1FNHH0MQBEKVxm2,https://i.scdn.co/image/ab67616d000048517df8fc47cc3f8fff7135129e
3dmqIB2Qxe2XZobw9gXxJ6,Tom Petty and the Heartbreakers,Mary Jane's Last Dance,3q6Bz38jmqRDkXI7j5Hb9Y,https://i.scdn.co/image/ab67616d000048510c3a1b46b6b846dfdfbc6a7d
6sjTzevtstOxOMsFsypsEm,Black Sabbath,The Wizard,4ZLy3U2q17Yjw7jkjXPJQj,https://i.scdn.co/image/ab67616d00004851975ae67d8fb422586b8e2f83
5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,0BwWUstDMUbgq2NYONRqlu,https://i.scdn.co/image/ab67616d00004851e52a59a28efa4773dd2bfe1b
5orygsZ5Ga0jEOvftsXqw2,The Who,The Seeker - Edit,0NufsuTuf3U0BY0p6jFdxV,https://i.scdn.co/image/ab67616d0000485179707c30203f870776ff02d0
1BfR5GMOgW0peHkPxrwf11,Greta Van Fleet,Safari Song,6uSnHSIBGKUiW1uKQLYZ7w,https://i.scdn.co/image/ab67616d0000485157b7f789d328c205b4d15893
6N0AnkdDFZUetw8KAGHV7e,Blue Öyster Cult,Godzilla,105oUsR7H8AJNELy43XF3w,https://i.scdn.co/image/ab67616d000048515e045d1e56f161d40c9acf8d
2K2M0TcglCRLLpFOzKeFZA,Cream,Sunshine Of Your Love,3W6CI0Lw7lElAPID2Fd3B4,https://i.scdn.co/image/ab67616d00004851db1fb2dede292908e86d94d7
4RflGBhUpxjrs2fMJD0QVX,Jaco Pastorius,"Come On, Come Over",6SsT4Zyev0zS7eocL0B72m,https://i.scdn.co/image/ab67616d000048510d355251e53550170f626ce1
5ePk7GMQIBbvgqVVQH8Xes,Jean-Luc Ponty,Cosmic Messenger,6EfLu75i2jqhN4s4xlqh6m,https://i.scdn.co/image/ab67616d00004851b5d4374a23ae05bbc834f78d
7q84UlknHb4sIThLIERiVK,John Paul Jones,Leafy Meadows,7AIpDOQaIxlB3c1cEQhVRJ,https://i.scdn.co/image/ab67616d00004851a74af64e4680e94f82bbbeb5
1XzMMfyM18wHglc7R7Hx7q,Tommy Bolin,Homeward Strut,581nK9b3E15YkXbfDTpopJ,https://i.scdn.co/image/ab67616d00004851299f1b7ddb7e6cdd37215029
1DJEuChgFet6auEWhzCKQH,Traffic,Rainmaker,6DUa06cy7WWvhba9Jiheyg,https://i.scdn.co/image/ab67616d0000485135f303dac15ef3f9d3a48d00
42RbQ9GV5uqhzolvmYJXc1,John Paul Jones,Hoediddle,7AIpDOQaIxlB3c1cEQhVRJ,https://i.scdn.co/image/ab67616d00004851a74af64e4680e94f82bbbeb5
68MusBIwKgmvn1HevAM2Tf,John Paul Jones,Bass 'n' drums,1aglZQ7vQFQVTPIvcAhZHH,https://i.scdn.co/image/ab67616d0000485190b0f01c157b7c0410d369c0
2L5Bx3LhFMr078xAVfATny,The Yardbirds,White Summer - 2003 Remaster,7CPBKBofkZ8Wjj7ekMpC1Z,https://i.scdn.co/image/ab67616d00004851ddc0162602b3b5a23a1d7cf9
1Vd8d6wNpm7KWfTuNPVOHJ,Wishbone Ash,Sometime World,7xEluvnbmFtRB5g66CJ2ND,https://i.scdn.co/image/ab67616d00004851dc342240eca65d55a94dad2c
43OyzaGBhNEcvxhQfuI4E6,Ten Years After,Hard Monkeys - 2004 Remaster,5ZPvG6hav71Uqmlgs85xbE,https://i.scdn.co/image/ab67616d000048514aa7956a8d5742ac762699b2
5jCPgpW81gnLJcoYQhFEoZ,Traveling Wilburys,Runaway,4Qqey3tSd9AaThQRTR2Ydi,https://i.scdn.co/image/ab67616d000048519eac7d1761c8d3b70236cae2
2uxsnsH0XzOBZkMrSFVmll,Cream,Born Under A Bad Sign,0zrtTZC7yY2TOEhnbJzSb9,https://i.scdn.co/image/ab67616d000048515c7731f5acdcb2d02d78b7ee
1zdmeAd3wE2VlrrxpAAEgr,The Who,Love Ain't For Keeping,5MqyhhHbT13zsloD3uHhlQ,https://i.scdn.co/image/ab67616d00004851fe24dcd263c08c6dd84b6e8c
2rm4CNyzlEGs3PcK91wzGe,Traveling Wilburys,Tweeter And The Monkey Man,7K3OJcdtRxv7miXfQBzvbi,https://i.scdn.co/image/ab67616d00004851d9e06f988048ecf3c54ca749
0zUGApAGHySZcuJ70e1rkI,Dire Straits,Expresso Love,7yTjsInNdNQJAlXAboi1nh,https://i.scdn.co/image/ab67616d000048515b5e5240a4c483b5fb9f2cb0
4Mqs0h95KAeNiGp7u4udlt,The Who,Love Reign O'er Me,2miMVTH3qNA49YD2BUaIWK,https://i.scdn.co/image/ab67616d00004851700f438bf4d4468092798a4c
3xxBAMUVusDLjLFwwL9qoY,Lenny Kravitz,Always On The Run,7A3LlV59lh4KljWa7I6Tks,https://i.scdn.co/image/ab67616d00004851bfc19627a4a3a604c0a195e5
5bSSkaqVo0qsOmtYOcPpp3,Jethro Tull,We Used to Know,7kHvpj74cgrJuJ2K6E0mUm,https://i.scdn.co/image/ab67616d00004851b7d1a1d629b8998163887a78
3L59mpFyXjfEOefwBfDKkj,The Who,Join Together,4uehIELOvaBf8ZbhQGrhkd,https://i.scdn.co/image/ab67616d00004851b738367ec6cdbd3e29d7efdf
1k1I1C7pOi7tK1kUx2DZ0N,The Alan Parsons Project,Prime Time,0RuvKbx3Zwa1LDkL9uEuTX,https://i.scdn.co/image/ab67616d000048518a667825eb276f019e61be41
3v4h4wyAZe2pBQv6uK5KhP,Bob Dylan,Union Sundown,66zadu7BtUnpbkT4iAkaHy,https://i.scdn.co/image/ab67616d00004851e05b304c49b2afe53469b28f
23PfrTymqVD5vDnTjS1fjE,Grateful Dead,Victim or the Crime - 2004 Remaster,4JRGOVW4uof9z0xqoCthY2,https://i.scdn.co/image/ab67616d0000485121cae8f5a4cf6e335422e16e
7htydqbMWsrOaU2NNTS5FK,Grateful Dead,Blow Away - 2004 Remaster,4JRGOVW4uof9z0xqoCthY2,https://i.scdn.co/image/ab67616d0000485121cae8f5a4cf6e335422e16e
78wL7Xal9HycTXnSyuYzMZ,Jean-Luc Ponty,The Art of Happiness,6EfLu75i2jqhN4s4xlqh6m,https://i.scdn.co/image/ab67616d00004851b5d4374a23ae05bbc834f78d
7uvA7Kh4nJ2OdY32COmpEw,Frank Zappa,Sofa No. 1,4mp2SC1Wq9jZJINGPAKv0V,https://i.scdn.co/image/ab67616d000048513ce56d1cbdc2f99036160b94
7JTX63OYbC43xq3fUltwZR,Frank Zappa,Eat That Question,6n3GOS30whss0FvzHP7I9t,https://i.scdn.co/image/ab67616d00004851f3003380e5482e29e120d601
4GSXKqgFojRdeTxBZql858,Japan,Visions Of China - 2003 Digital Remaster,71R4tl3qYgZVvdlwE7Fxs6,https://i.scdn.co/image/ab67616d00004851080f467f460683dac92f70c2
49Ufp2YksR78HhzjIISVWo,King Crimson,Neal And Jack And Me,6gp8D4NmYCcBz55J0s4QXH,https://i.scdn.co/image/ab67616d0000485113f0fbd1d0cc07d80df11a51
0nDpUq6nY7eWsFPQcVizpI,Frank Zappa,Son Of Mr. Green Genes,0WYYrC9My9rYWigac003hw,https://i.scdn.co/image/ab67616d00004851ee314008c5ae6e98904ebfe0
1ynemPxsPrCwUb87VmGFuq,CAN,I Want More,6pcp2R35M3b1lscjpmCxUl,https://i.scdn.co/image/ab67616d00004851737402015c7b9268fe8680f2
5xu7dKDRDYyUgnIid5c1yB,Kaleidoscope,Keep Your Mind Open,6ofw6UdRuNbB2rm3u6kjJj,https://i.scdn.co/image/ab67616d00004851eb380bc3c0d017e9a71eb33b
0C8ISFdmXXccGM4JBkTwNB,John Paul Jones,The Thunderthief,7AIpDOQaIxlB3c1cEQhVRJ,https://i.scdn.co/image/ab67616d00004851a74af64e4680e94f82bbbeb5
0ixYrXoKP6hUE8RDVWz093,Miles Davis,Honky Tonk,0CFS3jvFwutIt5ewGIa7Sq,https://i.scdn.co/image/ab67616d00004851b5539b587b12d1af5f4ade41
3URRBJKRfCnlit1jVoncUD,Love,The Red Telephone - 2015 Remaster,2amHBpP8C0EUy6yBNy6nN6,https://i.scdn.co/image/ab67616d00004851bb01f0ca02c204d13933ca06
5FSbP6NHO3ghp77DCRBY6L,Jethro Tull,Pied Piper - 2002 Remaster,4s6pr9xh2U8dgiOvgF6hbU,https://i.scdn.co/image/ab67616d000048511cc113823ff18c76b10f5c3a
064BMfAisI1nH9AtirmBhD,Jethro Tull,Big Dipper - 2002 Remaster,4s6pr9xh2U8dgiOvgF6hbU,https://i.scdn.co/image/ab67616d000048511cc113823ff18c76b10f5c3a
